"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Effects of Peer- or Professional-Led Support in Enhancing Adherence to Wearable Monitoring Devices Among Community-Dwelling Older Adults: Systematic Review of Randomized Controlled Trials","https://scispace.com/paper/effects-of-peer-or-professional-led-support-in-enhancing-1xlmawlgyr","2024","Journal Article","Journal of Medical Internet Research","Cecilia L. W. Chan
Mandy M. P. Kan
Arkers Kwan Ching Wong","10.2196/53607","https://scispace.compdf/effects-of-peer-or-professional-led-support-in-enhancing-1xlmawlgyr.pdf","Background Despite the well-documented health benefits associated with wearable monitoring devices (WMDs), adherence among community-dwelling older adults remains low. By providing guidance on the purpose and benefits of using WMDs, facilitating goal-setting aligned with the device’s features, promoting comprehension of the health data captured by the device, and assisting in overcoming technological challenges, peers and health care professionals can potentially enhance older adults’ adherence to WMDs. However, the effectiveness of such support mechanisms in promoting adherence to WMDs among older adults remains poorly understood. Objective The aims of this systematic review were to examine the effects of peer- or professional-led intervention programs designed to improve adherence to WMDs among community-dwelling older adults and to identify the intervention components that may positively influence the effects of the intervention. Methods We conducted a comprehensive search across 7 electronic databases (Cochrane Central Register of Controlled Trials [CENTRAL], PubMed, EMBASE, PsycINFO, British Nursing Index, Web of Science, and CINAHL) to identify articles published between January 1, 2010, and June 26, 2023. We specifically targeted randomized controlled trials that examined the impact of peer- or professional-led interventions on enhancing adherence to WMDs among individuals aged 60 years and older residing in the community. Two independent reviewers extracted data from the included studies and assessed the potential risk of bias in accordance with the Cochrane Risk of Bias tool for randomized trials, version 2. Results A total of 10,511 studies were identified through the database search. Eventually, we included 3 randomized controlled trials involving 154 community-dwelling older adults. The participants had a mean age of 65 years. Our review revealed that increasing awareness of being monitored and implementing the SystemCHANGE approach, a habit change tool focusing on personal goals and feedback, were effective strategies for enhancing adherence to WMDs among older adults. All of the included studies exhibited a low risk of bias. Conclusions By collaboratively designing specific goals related to WMDs with health care professionals, including nurses and physicians, older adults exhibited a higher likelihood of adhering to the prescribed use of WMDs. These goal-setting tools provided a framework for structure and motivation, facilitating the seamless integration of WMDs into their daily routines. Researchers should prioritize interventions that target awareness and goal-setting as effective approaches to enhance adherence to WMDs among older adults, thereby maximizing the realization of associated health benefits. ","Peer- or professional-led interventions designed to enhance adherence to wearable monitoring devices among community-dwelling older adults are effective in improving adherence. Increasing awareness of being monitored and implementing goal-setting tools are key intervention components."
"Project honeybee: Clinical applications for wearable biosensors","https://scispace.com/paper/project-honeybee-clinical-applications-for-wearable-2wg5yagswg","2019","Journal Article","Biomedical Microdevices","Leland H. Hartwell
Heather M. Ross
Jeffrey T. La Belle
Jeffrey T. La Belle","10.1007/S10544-019-0392-Y","","Please provide an abstract of 150 to 250 words. The abstract should not contain any undefined abbreviations or unspecified references. The Project Honeybee Observational Clinical Trials were 12-month studies designed to validate the use of commercially available ambulatory medical devices costing $50–$300 for clinical applications. Each trial had a patient population of about 15–30 subjects with a broad range of disease types including heart failure, diabetes, sepsis, and Parkinson’s disease. Over 30 supported proposals were funded in the 4-year period, as well as the creation of a database of all commercially available devices. Each year a call for proposals was published within ASU and Mayo Clinic Arizona. Proposals were selected for funding by a committee of ASU faculty from engineering, nursing, and exercise physiology departments. The progress of each research trial was monitored through monthly colloquia with the nursing, biomedical engineering, computer science, and nutrition graduate research assistants, to discuss the challenges and opportunities arising with each research trial. PIs were required to report on study progress 6 months into the trial period and 3 months following the conclusion of the 12-month project. The project was very successful in meeting our goals of testing consumer wearable devices on patients for a variety of conditions across a variety of clinical settings in the greater Phoenix community. The following clinical sites participated in one or more of these clinical trials: Adelante Healthcare, Arizona Arrhythmia Consultants, Arizona Cardiology Group, Banner University Medical Center, Barrow Neurological Institute, Honor Health, Mayo Clinic, and St Joseph’s Hospital. A total of 12 ASU faculty and 39 clinicians participated.","The Project Honeybee Observational Clinical Trials were 12-month studies designed to validate the use of commercially available ambulatory medical devices costing $50–$300 for clinical applications, and was very successful in meeting its goals of testing consumer wearable devices on patients for a variety of conditions across a range of clinical settings in the greater Phoenix community."
"Wearable Devices for Supporting Chronic Disease Self-Management: A Scoping Review (Preprint)","https://scispace.com/paper/wearable-devices-for-supporting-chronic-disease-self-1lhhh355r0l1","2023","Journal Article","Interactive journal of medical research","Marie-Pierre Gagnon
Steven Ouellet
Eugene Ametepe Attisso
Wilfried Supper
Samira Amil
Caroline Rhéaume
Jean-Sébastien Paquette
Christian Chabot
Marie-Claude Laferrière
Maxime Sasseville","10.2196/55925","","BACKGROUND
People with chronic diseases can benefit from wearable devices in managing their health and encouraging healthy lifestyle habits. Wearables such as activity trackers or blood glucose monitoring devices can lead to positive health impacts, including improved physical activity adherence or better management of type 2 diabetes. Few literature reviews have focused on the intersection of various chronic diseases, the wearable devices used, and the outcomes evaluated in intervention studies, particularly in the context of primary health care.


OBJECTIVE
This study aims to identify and describe (1) the chronic diseases represented in intervention studies, (2) the types or combinations of wearables used, and (3) the health or health care outcomes assessed and measured.


METHODS
We conducted a scoping review following the Joanna Briggs Institute guidelines, searching the MEDLINE and Web of Science databases for studies published between 2012 and 2022. Pairs of reviewers independently screened titles and abstracts, applied the selection criteria, and performed full-text screening. We included interventions using wearables that automatically collected and transmitted data to adult populations with at least one chronic disease. We excluded studies with participants with only a predisposition to develop a chronic disease, hospitalized patients, patients with acute diseases, patients with active cancer, and cancer survivors. We included randomized controlled trials and cohort, pretest-posttest, observational, mixed methods, and qualitative studies.


RESULTS
After the removal of 1987 duplicates, we screened 4540 titles and abstracts. Of the remaining 304 articles after exclusions, we excluded 215 (70.7%) full texts and included 89 (29.3%). Of these 89 texts, 10 (11%) were related to the same interventions as those in the included studies, resulting in 79 studies being included. We structured the results according to chronic disease clusters: (1) diabetes, (2) heart failure, (3) other cardiovascular conditions, (4) hypertension, (5) multimorbidity and other combinations of chronic conditions, (6) chronic obstructive pulmonary disease, (7) chronic pain, (8) musculoskeletal conditions, and (9) asthma. Diabetes was the most frequent health condition (18/79, 23% of the studies), and wearable activity trackers were the most used (42/79, 53% of the studies). In the 79 included studies, 74 clinical, 73 behavioral, 36 patient technology experience, 28 health care system, and 25 holistic or biopsychosocial outcomes were reported.


CONCLUSIONS
This scoping review provides an overview of the wearable devices used in chronic disease self-management intervention studies, revealing disparities in both the range of chronic diseases studied and the variety of wearable devices used. These findings offer researchers valuable insights to further explore health care outcomes, validate the impact of concomitant device use, and expand their use to other chronic diseases.


TRIAL REGISTRATION
Open Science Framework Registries (OSF) s4wfm; https://osf.io/s4wfm.","This scoping review identifies wearable devices used in chronic disease self-management studies, revealing disparities in chronic diseases studied and wearable devices used, with diabetes being the most frequent condition and activity trackers the most used."
"Wearable Devices for Training and Patient Monitoring: A Comprehensive Review","https://scispace.com/paper/wearable-devices-for-training-and-patient-monitoring-a-3dzftjdakpzu","2024","Journal Article","Quality in Sport","Magdalena Kajzar","10.12775/qs.2024.29.55667","","Introduction:Wearable technologies and remote patient monitoring (RPM) are transforming sports and healthcare by enabling continuous and real-time monitoring of various health parameters. These innovations hold significant potential for improving training outcomes in physical rehabilitation and fitness programs, managing chronic diseases, and enhancing patient engagement. Aim of the Study:This review aims to summarize and highlight the most relevant findings on the current status, clinical applications, challenges, and prospects of wearable health-related sensing technologies in the context of training and chronic disease management. Material and Methods:A review of scientific publications from 2018 to 2024 was conducted using PubMed and Google Scholar databases. Keywords such as ""wearable,"" ""remote patient monitoring,"" ""sensors,"" ""training,"" and ""chronic disease management"" were used. Conclusions:Wearable devices are gaining popularity among the entire population, not only among individuals with chronic health conditions. The use of wearable technologies has shown promise in improving training and health outcomes by providing continuous monitoring, personalized care, and enhanced training programs. However, challenges such as data accuracy, privacy concerns, and integration with healthcare systems must be addressed and present opportunities for future advancements. ","This comprehensive review summarizes the current status, applications, and challenges of wearable health-related sensing technologies for training and chronic disease management, highlighting their potential to improve health outcomes and patient engagement."
"Effectiveness of Wearable Technology in Monitoring Blood Sugar Levels in Diabetes Patients in Medan","https://scispace.com/paper/effectiveness-of-wearable-technology-in-monitoring-blood-4bldjkh5wqf2","2025","Journal Article","","Annisa Alsadilla Zahra
Yolanda Eliza Putri Lubis
Ica Yulianti Pulungan","10.59141/japendi.v6i12.8952","","Diabetes mellitus is a chronic disease that requires continuous monitoring of blood sugar levels to prevent serious complications. Wearable technology has emerged as an innovative solution for health monitoring, especially for people with diabetes. This study aims to evaluate the effectiveness of wearable technology in monitoring blood sugar levels in diabetes patients in Medan. The research employed a systematic literature review, analyzing scientific sources from PubMed, Google Scholar, ScienceDirect, and IEEE Xplore databases published between 2014 and 2024. Inclusion criteria encompassed studies on wearable technology for diabetes monitoring with clear methodologies, while exclusion criteria eliminated duplicates, irrelevant articles, or those with weak methodologies. From an initial 150 articles, 45 studies involving a total of 2,456 participants were ultimately analyzed. The results showed that wearable technologies—such as smartwatches and continuous glucose monitoring (CGM) devices—offer convenience in real-time monitoring, increasing patient compliance by 97%, lowering HbA1c by 0.8%, increasing time in range by 16%, and reducing hypoglycemia episodes by 55%. However, challenges persist, including measurement accuracy, FDA validation, high costs, and individual variability, all of which affect result consistency. Implementation in the Medan area remains limited due to economic and infrastructure factors. This study concludes that wearable technology holds great potential for improving the quality of life of people with diabetes, but further research is needed to validate its accuracy and reliability, along with policy support to enhance accessibility in Indonesia. The findings have significant implications for healthcare policy development, suggesting the need for government subsidies and insurance coverage to boost technology adoption rates among Indonesian diabetes patients, particularly in urban settings like Medan, where diabetes prevalence continues to rise","This study evaluates the effectiveness of wearable technology in monitoring blood sugar levels in diabetes patients in Medan, Indonesia, finding significant improvements in patient compliance, HbA1c levels, and time in range, but highlighting challenges in accuracy, cost, and accessibility."
"Incremental net benefit of wearable devices for home monitoring of chronically ill patients","https://scispace.com/paper/incremental-net-benefit-of-wearable-devices-for-home-yjbokdsn","2022","Journal Article","European Journal of Public Health","G. Altamura
M C Nurchis
G. Santoli
M T Riccardi
M Sapienza
G. Sessa
Gianfranco Damiani","10.1093/eurpub/ckac129.012","https://academic.oup.com/eurpub/article-pdf/32/Supplement_3/ckac129.012/48592956/ckac129.012.pdf","Abstract Background Hospital overcrowding is a growing problem worldwide. Studies demonstrated that up to 40% to 67% of hospitalizations of residents in nursing homes may be avoidable, causing health and economic damages. Furthermore, research shows that for non-critical patients there are arguably no differences between home and hospital recovery in terms of health outcomes, with a preference for home settings in most patients. During COVID-19 pandemic, telemedicine and homecare increased its range of possible intervention, allowing efficient and cost-effective processes of care. Transdermal sensors are indeed a cheap and easy to use alternative to conventional instruments, allowing a continuously operative and ready-to-use tool to care providers. This systematic review aims to map the application fields of these technologies, demonstrating their accuracy and assessing their cost-effectiveness in chronically ill home-assisted patients. Methods Articles were retrieved from Scopus, Web of Science, and PubMed. The dominance ranking matrix (DRM) tool was applied to allow a qualitative synthesis of the studies. Incremental net benefits (INBs) were estimated and meta-analysis was implemented to pool INBs across studies. A comparison between wearables and conventional tools accuracy was simultaneously carried out through a literature review. Results The database search identified 1156 publications of which six articles were considered eligible for the meta-analysis. According to DRM, 80% of evaluated studies showed the cost-effectiveness of wearable devices. The pooled INB of wearables over conventional measurement was estimated at US$1280 (95% CI US$952 - US$2849). In 85% of evaluated wearables the accuracy resulted comparable to conventional measurement tools. Conclusions Wearables performances resulted as accurate as conventional methods and their application cost-effective. A continuous measurement of parameters may relate to a better process of care for chronically ill outpatients. Key messages • Wearables are a cheap and accurate alternative to conventional life parameters measurement tools. • Technology evolution might soon reduce the pressure on hospitals, changing the care process of chronically ill outpatients allowing continuous evaluation of their health status.","Technology evolution might soon reduce the pressure on hospitals, changing the care process of chronically ill outpatients allowing continuous evaluation of their health status, and Wearables performances resulted as accurate as conventional methods and their application cost-effective."
"The Impact of Wearable Technology on Health Monitoring: A Data-Driven Analysis with Real-World Case Studies and Innovations","https://scispace.com/paper/the-impact-of-wearable-technology-on-health-monitoring-a-647c704bslg3","2024","Journal Article","Journal of Sustainable Solutions.","Nirav Narendrakumar Modh
Prashant S. Modi","10.36676/j.sust.sol.v1.i4.44","","Wearable technology has revolutionised health monitoring with real-time data collection, personalised health insights, and enhanced healthcare access. A data-driven look at how wearable gadgets affect health outcomes in chronic illness management, fitness tracking, and preventive treatment. Real-world case studies show how wearable technology improves patient engagement and medical decision-making. AI-powered diagnostics and non-invasive biosensors are also examined as healthcare advancements. Data privacy, device accuracy, and user compliance remain issues despite their potential. This study emphasises the need for strong frameworks to address these issues and maximise wearable technology's health advantages ",""
"Analysis of Disease Diagnosis and Monitoring Methods Based on Wearable Devices","https://scispace.com/paper/analysis-of-disease-diagnosis-and-monitoring-methods-based-m8pzu86jbm3n","2025","Journal Article","Highlights in Science Engineering and Technology","Wenbo Li
Rui Tan","10.54097/3yrqv956","","With the rapid advancement of sensor technology, artificial intelligence, and the Internet of Things (IoT), wearable devices have demonstrated tremendous potential in healthcare, providing revolutionary tools for early disease diagnosis, continuous monitoring, and personalized management. This review focuses on wearable technology applications in four major chronic diseases: heart disease, Parkinson's disease, diabetes, and depression. The article first outlines key physiological and behavioral parameters collected by wearables, such as heart rate variability, gait patterns, blood glucose levels, and sleep quality, then systematically analyzes core diagnostic and monitoring methodologies for these conditions. It summarizes critical biomarker identification strategies, mainstream data analysis algorithms, clinical validation outcomes, and practical advancements in disease prediction, condition assessment, and rehabilitation management. Future wearable technologies hold significant potential to deliver continuous, objective, real-time, and accurate health data, while also addressing challenges related to data privacy, user compliance, and regulatory approval. Through multi-modal data integration and the development of advanced AI algorithms, chronic diseases can achieve enhanced treatment and management, ultimately improving patient outcomes and quality of life.","This review analyzes wearable device applications in chronic disease diagnosis and monitoring, focusing on heart disease, Parkinson's, diabetes, and depression, and discusses key parameters, diagnostic methodologies, biomarker identification, and future advancements in disease prediction and management."
"Wearable technology and the future of personal healthcare","https://scispace.com/paper/wearable-technology-and-the-future-of-personal-healthcare-12xwkcoy4esk","2019","Journal Article","International Journal of Health Sciences (IJHS)","Ahmad Nafal Mohmmed Alsulami
Thamer Hamed Aljuaid
Badr Jaza Alamri
Majed Alharbi
Mobarak Dakhelallah Meateq Alarfi
Mohammed Hassan Albather
Salem Mohammad Raea
Abdullah Mohammed Abdullah Alyamani","10.53730/ijhs.v3ns1.15431","","Background: Wearable technology (WT) is transforming personal healthcare by emphasizing preventive care, real-time health monitoring, and individualized health management. WT encompasses devices equipped with sensors capable of tracking physiological parameters such as heart rate, blood glucose levels, and sleep patterns. These technologies are increasingly utilized in chronic disease management and behavioral health modification. Despite its potential, challenges such as data privacy concerns, connectivity issues, and disparities in usage limit its widespread adoption. Aim: This study explores the applications, benefits, and limitations of WT to highlight its transformative impact on personal healthcare and its implications for healthcare systems. Methods: A comprehensive literature review was conducted, synthesizing findings from peer-reviewed articles, clinical trials, and case studies. The review examines WT's influence on health outcomes, its role in chronic disease management, and associated challenges, including data security and system integration. Results: WT demonstrates significant potential to enhance patient outcomes, reduce healthcare costs, and empower individuals in managing their health. Evidence supports its efficacy in monitoring chronic conditions and promoting behavioral changes. However, concerns regarding data accuracy, security, and ethical considerations persist. Conclusion: Wearable technology holds substantial promise for revolutionizing healthcare delivery. ","Wearable technology transforms personal healthcare through preventive care, real-time monitoring, and individualized management, but faces challenges like data privacy concerns, connectivity issues, and disparities in usage, hindering widespread adoption despite its potential to enhance patient outcomes and reduce healthcare costs."
"The Pulse of Progress","https://scispace.com/paper/the-pulse-of-progress-60ai0gy6z2b7","2025","Journal Article","","Ameera Law
Sebastián Gutiérrez
Keren Asgodom
Mahrukh Khan","10.4018/979-8-3373-5322-7.ch004","","This paper focuses on wearable technologies' integration into management of chronic diseases, support for mental health disorders and health insurance policies. Through the examination of peer-reviewed studies, research found that wearables have potential in promoting healthier habits, improving patient outcomes by collecting real-time data for personalized medicine, and offering interventions for mental health conditions. Considerations of innovative “pay-as-you-live” insurance models that incentivize healthy behaviors by collecting health data from wearables are also explored in this paper. Nevertheless, challenges such as data privacy, accuracy, and accessibility remain, specifically among vulnerable communities. It is crucial to address these issues to fully realize wearable technology's potential in reducing chronic disease burdens and revolutionize mental healthcare. Further research is needed to overcome technological, ethical, and socioeconomic barriers, to ensure the successful integration of wearables to enhance public health. ","This paper explores wearable technology's potential in managing chronic diseases, mental health disorders, and health insurance policies, highlighting benefits and challenges, including data privacy, accuracy, and accessibility, and emphasizes the need for further research to overcome barriers."
"A Scoping Review to Assess Adherence to and Clinical Outcomes of Wearable Devices in the Cancer Population","https://scispace.com/paper/a-scoping-review-to-assess-adherence-to-and-clinical-3qsiko9d","2022","Journal Article","Cancers","Yaoru Huang
Umashankar Upadhyay
Eshita Dhar
Li Jen Kuo
Shabbir Syed-Abdul","10.3390/cancers14184437","https://www.mdpi.com/2072-6694/14/18/4437/pdf?version=1663073800","Simple Summary The use of wearable devices in clinical care is gaining popularity among cancer patients. The COVID-19 pandemic highlighted the value of wearable devices for monitoring health. Wearable devices are used to record and monitor real-time data like physical activity, sleep metrics, and heart rate variables. The use of wearable devices can directly impact clinical decision-making. There are few pieces of evidence that prove that wearable could improve the quality of patient care while reducing the cost of care, such as remote health monitoring. The generated big data by the wearable device is both a challenge and an opportunity. Researchers can apply artificial intelligence and machine learning techniques to improve wearable devices and their usage among cancer patients. In this scoping review, we assessed the adherence to clinical outcomes of wrist-worn wearable devices in the cancer population. Abstract The use of wearable devices (WDs) in healthcare monitoring and management has attracted increasing attention. A major problem is patients’ adherence and acceptance of WDs given that they are already experiencing a disease burden and treatment side effects. This scoping review explored the use of wrist-worn devices in the cancer population, with a special focus on adherence and clinical outcomes. Relevant articles focusing on the use of WDs in cancer care management were retrieved from PubMed, Scopus, and Embase from 1 January 2017 to 3 March 2022. Studies were independently screened and relevant information was extracted. We identified 752 studies, of which 38 met our inclusion criteria. Studies focused on mixed, breast, colorectal, lung, gastric, urothelial, skin, liver, and blood cancers. Adherence to WDs varied from 60% to 100%. The highest adherence was reported in the 12-week studies. Most studies focused on physical activity, sleep analysis, and heart vital signs. Of the 10 studies that described patient-reported outcomes using questionnaires and personal interviews, 8 indicated a positive correlation between the patient-reported and wearable outcomes. The definitions of the outcome measures and adherence varied across the studies. A better understanding of the intervention standards in terms of the clinical outcomes could improve adherence to wearables.","A scoping review explored the use of wrist-worn devices in the cancer population, with a special focus on adherence and clinical outcomes, and indicated a positive correlation between the patient-reported and wearable outcomes."
"The Wearables for Wellness pilot: data-enabled primary care in an LMIC context","https://scispace.com/paper/the-wearables-for-wellness-pilot-data-enabled-primary-care-l6cnbqxqpki2","2024","Repository","","Khan Faisal","10.5281/zenodo.13936295","","Non-Communicable disease (NCD), also referred to as a chronic disease is a major health concern due to its magnitude and high social cost [1]. The incorporation of personalized data has been challenging, therefore, data from wearable/digital health devices along with other health parameters provide an opportunity to make NCD risk assessment more comprehensive, dynamic, and accurate over a lifetime, which may help in the prevention of NCD [2]. With an increased risk of non-communicable diseases, especially CVDs in developing countries, and a trend of non-adherence to medication that increases in older adults, we set out to monitor our patients' wellness and enable the early detection of disease onset. ",""
"Uso de wearables para monitoramento contínuo de pacientes com doenças cardíacas","https://scispace.com/paper/uso-de-wearables-para-monitoramento-continuo-de-pacientes-1eqooo22l599","2025","Journal Article","Caderno Pedagógico","Jorge Pereira
Rafaela Lessa Andrade
L. Vilela
Maísa Martins Oliveira
Letícia Marques
João Vitor Inácio
Matheus Duarte Aguiar
Renato A. Ferreira de Lima
Lucas de Oliveira Pinton
Ana Clara Carvalhais Morosoli
Lucca Paixão Alvarenga Reale
João Pedro Mendes Rocha
Guilherme Inácio Ferreira Maciel
Rafael Veloso Moreira
R. Cerqueira","10.54033/cadpedv22n1-091","","Introdução: As doenças cardiovasculares (DCVs) são a principal causa de mortalidade global, associadas a fatores de risco modificáveis e ao envelhecimento populacional. O monitoramento contínuo dessas condições é essencial para prevenir complicações, permitindo intervenções precoces e maior adesão ao tratamento. Nesse contexto, dispositivos wearables têm emergido como ferramentas promissoras para o manejo cardiovascular. Objetivo: Este estudo revisou a literatura científica sobre wearables para monitoramento cardíaco. Metodologia: Foram analisados artigos publicados entre 2017 e 2024 em bases de dados relevantes, utilizando descritores específicos. A seleção, feita por pares cegos, resultou em oito estudos que abordam eficácia, limitações e aplicações desses dispositivos. Resultados e Discussão: Os wearables mostraram-se eficazes em monitorar parâmetros cardíacos, destacando-se dispositivos de ECG portáteis e monitores de frequência cardíaca. Esses aparelhos promovem adesão ao tratamento e possibilitam gestão remota, mas apresentam desafios como variabilidade na precisão, barreiras tecnológicas e questões éticas relacionadas à privacidade dos dados. A integração com inteligência artificial pode potencializar seu impacto no manejo clínico. Considerações Finais: Os dispositivos wearables transformam o cuidado cardiovascular, mas demandam regulamentação e suporte técnico para maximizar seus benefícios. Pesquisas futuras devem explorar melhorias em algoritmos, impacto comportamental e custo-efetividade em saúde pública, ampliando sua aplicabilidade e impacto positivo no manejo de doenças cardiovasculares. ","This study reviews the effectiveness and limitations of wearable devices for cardiovascular monitoring, highlighting their potential to improve treatment adherence and remote management, but also addressing challenges such as variability in precision and privacy concerns."
"mHealth Environments for Chronic Disease Management","https://scispace.com/paper/mhealth-environments-for-chronic-disease-management-1fbczvvr6y","2016","Book Chapter","","Eleni I. Georga
Athanasios Papadopoulos
Dimitrios I. Fotiadis","10.4018/978-1-4666-8828-5.CH024","","The management of chronic diseases requires the continuous monitoring and control of an extensive set of medical and lifestyle parameters affecting the health status of patients. The purpose of this chapter is to present an overview of the state of the art in wearable medical systems and mobile self-management support interventions in the daily care of Chronic Obstructive Pulmonary Disease (COPD) and Type 1 and Type 2 diabetes. In both cases, research and commercial approaches to the integration of specialized sensors in a wearable smart module are presented and their ability to provide real-time estimations for crucial parameters is emphasized. Moreover, special emphasis is placed on mobile self-monitoring applications which are progressively enhanced with decision support, pattern recognition and predictive capabilities which can be used by the patient. The way in which mobile health technology can improve health outcomes is discussed and future research directions are described.","This chapter is to present an overview of the state of the art in wearable medical systems and mobile self-management support interventions in the daily care of Chronic Obstructive Pulmonary Disease and Type 1 and Type 2 diabetes."
"The Rise of Wearable Devices and Consumer-Centric Healthcare Ecosystems: A Narrow Review","https://scispace.com/paper/the-rise-of-wearable-devices-and-consumer-centric-healthcare-y26z2opmd8ip","2025","Journal Article","","Muhammad Anser Agha
Muhammad Suleman Qazi","10.71017/djmi.4.5.d-0429","https://scispace.compdf/the-rise-of-wearable-devices-and-consumer-centric-healthcare-y26z2opmd8ip.pdf","The year 2025 marks a transformative era in healthcare, characterized by the exponential rise of wearable devices and the profound evolution towards consumer-centric healthcare ecosystems. This narrow review article comprehensively analyzed how wearable technologies, ranging from smartwatches and fitness trackers to advanced biosensors and smart patches, are fundamentally reshaping health monitoring, chronic disease management, and preventive care. We delve into the mechanisms through which these devices collect continuous, real-time physiological and behavioral data, offering unprecedented insights into individual health that extend far beyond traditional episodic clinical encounters. The article explores the emergence of consumer-centric healthcare models, where patients are empowered with personalized health data, fostering greater engagement in self-management and shared decision-making with healthcare providers. Crucially, it examines the pivotal role of Artificial Intelligence (AI) and machine learning in transforming raw wearable data into actionable insights, enabling predictive analytics, tailored interventions, and more efficient healthcare delivery. Furthermore, this review addresses the significant challenges associated with this paradigm shift, including data accuracy, interoperability, privacy and cybersecurity concerns, regulatory complexities, and the persistent digital divide. Drawing upon contemporary market trends, technological advancements, and policy developments in 2025, this article argues that the synergistic integration of wearable devices within a robust, secure, and interoperable consumer-centric healthcare ecosystem is essential for realizing a future of truly proactive, personalized, and accessible health and well-being. To fully harness the immense potential of wearable devices in creating a more accessible, equitable, and effective healthcare future, a concerted and collaborative effort is required. This involves robust policy development to standardize security and interoperability, innovative reimbursement models to ensure affordability, continuous research to validate efficacy and address biases, and dedicated initiatives to bridge the digital literacy gap. By strategically integrating validated wearable technologies within a secure, interoperable, and ethically governed consumer-centric healthcare ecosystem, we can move closer to a future where health is truly in the hands of the individual, supported by intelligent systems and compassionate care. ",""
"Naturalizing digital and quality of life in chronic diseases: Systematic review to research perspective into technological advancing and personalized medicine","https://scispace.com/paper/naturalizing-digital-and-quality-of-life-in-chronic-diseases-3rsnk76d","2022","Journal Article","Digital health","Eleonora Cilli
Jessica Ranieri
Federica Guerra
Claudio Ferri
Dina Di Giacomo","10.1177/20552076221144857","","The increasing of chronic diseases and related health management are the main clinical and public health challenges. The long-term nature and the need for continuous monitoring in chronic disease management gave rise to early technological innovations (mobile Health) to improve care management plans, therapeutic adherence, and psychological support to the patient. This review aimed to map the literature on the impact of the use of wearable device on quality of life in patients with chronic diseases. We performed a systematic search of MEDLINE through PubMed, Web of Science, and Scopus of all scientific literature published until January 2022. Based on inclusion and exclusion criteria, a total of 10 papers were included. This review pointed out the relevant focus on the use of wearable device in chronic disease patients highlighting the wearable device impact on several domains including quality of life, Self-Efficacy, Self-Management, and feelings on patients with chronic diseases. The available scientific literature related to the impact of the use of wearable device on quality of life and psychological features in patients with chronic diseases, general underline a need to develop professional healthcare guidelines and tailored intervention on patients with a chronic condition, using mobile Health solutions and trying to fill the lack of knowledge about the topic.","In this article , the authors performed a systematic search of MEDLINE through PubMed, Web of Science, and Scopus of all scientific literature published until January 2022 to map the literature on the impact of the use of wearable device on quality of life in patients with chronic diseases."
