"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Systematic review and meta-analysis of artificial intelligence for image-based lung cancer classification and prognostic evaluation","https://scispace.com/paper/systematic-review-and-meta-analysis-of-artificial-m75cr8wsjpsi","2025","Journal Article","npj precision oncology","Xinyu Yuan
He-Li Xu
Junkai Zhu
Zixuan Yang
Boyue Pan
Lin Wu
Huanhuan Chen","10.1038/s41698-025-01095-1","https://scispace.compdf/systematic-review-and-meta-analysis-of-artificial-m75cr8wsjpsi.pdf","Lung cancer (LC) remains a leading global cause of cancer mortality, with current diagnostic and prognostic methods lacking precision. This meta-analysis evaluated the role of artificial intelligence (AI) in LC imaging-based diagnosis and prognostic prediction. We systematically reviewed 315 studies from major databases up to January 7, 2025. Among them, 209 studies on LC diagnosis yielded a combined sensitivity of 0.86 (0.84–0.87), specificity of 0.86 (0.84–0.87), and AUC of 0.92 (0.90–0.94). For LC prognosis, 106 studies were analyzed: 58 with diagnostic data showed a pooled sensitivity of 0.83 (0.81–0.86), specificity of 0.83 (0.80–0.86), and AUC of 0.90 (0.87–0.92). Additionally, 53 studies differentiated between low- and high-risk patients, with a pooled hazard ratio of 2.53 (2.22–2.89) for overall survival and 2.80 (2.42–3.23) for progression-free survival. Subgroup analyses revealed an acceptable performance. AI exhibits strong potential for LC management but requires prospective multicenter validation to address clinical implementation challenges. ","This meta-analysis of 315 studies evaluates AI's role in lung cancer imaging-based diagnosis and prognosis, finding high sensitivity, specificity, and AUC values, with AI showing strong potential for LC management but requiring further validation."
"Deep Learning-Based Computer Vision Models for Early Cancer Detection Using Multimodal Medical Imaging and Radiogenomic Integration Frameworks","https://scispace.com/paper/deep-learning-based-computer-vision-models-for-early-cancer-hf63bw5djvtz","2025","Journal Article","International Journal of Computer Applications Technology and Research","","10.7753/ijcatr1411.1001","https://export.arxiv.org/pdf/2512.00714v1.pdf","Early cancer detection remains one of the most critical challenges in modern healthcare, where delayed diagnosis significantly reduces survival outcomes. Recent advancements in artificial intelligence, particularly deep learning, have enabled transformative progress in medical imaging analysis. Deep learning-based computer vision models, such as convolutional neural networks (CNNs), transformers, and hybrid attention architectures, can automatically extract complex spatial, morphological, and temporal patterns from multimodal imaging data including MRI, CT, PET, mammography, histopathology, and ultrasound. These models surpass traditional radiological assessment by identifying subtle tissue abnormalities and tumor microenvironment variations invisible to the human eye. At a broader scale, the integration of multimodal imaging with radiogenomics linking quantitative imaging features with genomics, transcriptomics, and epigenetic biomarkers has introduced a new paradigm for personalized oncology. This radiogenomic fusion allows the prediction of tumor genotype, immune response, molecular subtypes, and treatment resistance without invasive biopsies.",""
"AI-Powered Early Diagnosis Systems Using Multi-Modal Healthcare Data","https://scispace.com/paper/ai-powered-early-diagnosis-systems-using-multi-modal-w3bsjxcy1xpl","2025","Journal Article","International journal of innovative research in engineering & multidisciplinary physical sciences","Sheetal Kalyani","10.37082/ijirmps.v13.i2.232445","","The use of artificial intelligence (AI) in healthcare has transformed disease detection and management, especially in early diagnosis systems. By leveraging multi-modal healthcare data such as imaging, electronic health records (EHR), genomics, and wearable sensor data, AI systems can provide unmatched accuracy in the early detection of diseases. Early diagnosis is essential to enhance patient outcomes and minimize healthcare expenses. Multi-modal data captures a variety of views of a patient's status, and when intelligently combined with deep learning and machine learning algorithms, can unlock intricate patterns that are not easily discernible with single-modal analysis. This paper discusses the design and use of AI-driven early diagnosis systems using multi-modal healthcare data. It emphasizes recent breakthroughs, data fusion methods, and several AI algorithms with encouraging results. In addition, the paper assesses the performance of these systems across various disease areas including oncology, cardiology, neurology, and infectious diseases. Based on real-world case studies and experimental assessment, we showcase how AI enhances diagnostic accuracy, decreases diagnostic delay, and individualizes treatment planning. Last but not least, the paper discusses limitations in integration, explainability, privacy, and scalability, providing guidance on future research and development. ","This paper explores AI-powered early diagnosis systems using multi-modal healthcare data, showcasing AI's potential to enhance diagnostic accuracy, reduce delay, and individualize treatment planning across various disease areas, while highlighting limitations and future research directions."
"Advancing Early Detection Paradigms in Breast Cancer: A Systematic Review of Machine Learning Approaches","https://scispace.com/paper/advancing-early-detection-paradigms-in-breast-cancer-a-jgu4556dnb93","2025","Repository","","Kumar D Kumar D
ARUNACHALAM G","10.5281/zenodo.15095972","","Early detection of breast cancer remains crucial for improving patient outcomes and survival rates. With the advent of computational approaches, machine learning (ML) has emerged as a powerful tool in the medical diagnostic arsenal. This review comprehensively examines recent advances in machine learning algorithms for early breast cancer detection across multiple imaging modalities and bimolecular approaches. We systematically analyze supervised learning techniques (support vector machines, random forests, and neural networks), deep learning architectures, ensemble methods, and emerging hybrid approaches. The review evaluates their performance metrics, clinical validation status, and integration challenges in healthcare workflows. Current limitations and promising research directions are discussed, with particular emphasis on explain ability, robustness, and the integration of multimodal data sources. This systematic overview provides valuable insights for researchers, clinicians, and healthcare technologists navigating the rapidly evolving landscape of AI-augmented breast cancer diagnostics, highlighting the transformative potential of machine learning in early detection paradigms. ",""
"Early Cancer Detection Using Deep Learning and Medical Imaging: A Survey","https://scispace.com/paper/early-cancer-detection-using-deep-learning-and-medical-55uymg24tula","2024","Journal Article","Critical Reviews in Oncology Hematology","Istiak Ahmad
Fahad Alqurashi","10.1016/j.critrevonc.2024.104528","","Cancer, characterized by the uncontrolled division of abnormal cells that harm body tissues, necessitates early detection for effective treatment. Medical imaging is crucial for identifying various cancers, yet its manual interpretation by radiologists is often subjective, labour-intensive, and time-consuming. Consequently, there is a critical need for an automated decision-making process to enhance cancer detection and diagnosis. Previously, a lot of work was done on surveys of different cancer detection methods, and most of them were focused on specific cancers and limited techniques. This study presents a comprehensive survey of cancer detection methods. It entails a review of 99 research articles collected from the Web of Science, IEEE, and Scopus databases, published between 2020 and 2024. The scope of the study encompasses 12 types of cancer, including breast, cervical, ovarian, prostate, esophageal, liver, pancreatic, colon, lung, oral, brain, and skin cancers. This study discusses different cancer detection techniques, including medical imaging data, image preprocessing, segmentation, feature extraction, deep learning and transfer learning methods, and evaluation metrics. Eventually, we summarised the datasets and techniques with research challenges and limitations. Finally, we provide future directions for enhancing cancer detection techniques. ","This survey reviews 99 articles (2020-2024) on deep learning and medical imaging for early cancer detection, covering 12 cancer types, and discusses techniques, datasets, challenges, and limitations, providing future directions for improvement."
"Artificial Intelligence in Cancer Detection : A New Era of Precision Diagnostics","https://scispace.com/paper/artificial-intelligence-in-cancer-detection-a-new-era-of-dsdslb8bkek1","2025","Journal Article","International journal of scientific research in computer science, engineering and information technology","Naga Lakshmi","10.32628/cseit251117123","","Artificial intelligence has revolutionized cancer detection by integrating advanced computational techniques with medical imaging and clinical data analysis. AI-driven diagnostic systems employ a systematic methodology encompassing data acquisition, image preprocessing, region of interest segmentation, feature extraction through convolutional neural networks, and sophisticated classification algorithms. These systems analyze diverse imaging modalities including mammograms, CT scans, MRI, colposcopic, and histopathological images, often achieving diagnostic accuracies exceeding 90% that match or surpass experienced clinicians. The integration of multimodal data combining imaging with genetic profiles, biomarkers, and patient histories enhances diagnostic precision and enables personalized risk assessment. AI's scalability addresses critical healthcare disparities by democratizing expert-level screening in underserved regions lacking specialized medical infrastructure. Despite challenges in data standardization, algorithmic interpretability, and regulatory approval, rigorous validation through cross-validation and clinical trials ensures safety and efficacy. AI represents a transformative partnership with human expertise, promising earlier detection, improved accuracy, and reduced global cancer mortality through accessible, consistent, and precise diagnostic capabilities. ",""
"Advancing Early Disease Detection with AI: Innovations in Medical Imaging, EHR Analytics, and Wearable Technologies","https://scispace.com/paper/advancing-early-disease-detection-with-ai-innovations-in-odowjov2qbb9","2025","Journal Article","International Journal of Life Science Research Archive","Ifeanyi Kingsley Egbuna
Nyerovwo Charity Okei
Esther Edesiri Ajoku
Osahenrumwen Edobor
Peter Paul Issah
Tobiloba Philip Olatokun
Aminat Oluwatimileyin Akinode","10.53771/ijlsra.2025.9.1.0049","","Artificial intelligence (AI) has transformed early disease detection by leveraging medical imaging, electronic health record (EHR) analytics, and wearable technologies, enabling timely interventions for high-burden conditions such as cancer, cardiovascular diseases, and neurodegenerative disorders. This review takes a deep look into recent research advancements, highlighting AI’s role in enhancing diagnostic precision and shifting healthcare toward prevention. Medical imaging systems, powered by deep learning, achieve high sensitivity in detecting malignancies like breast and lung cancer, while EHR analytics predict chronic diseases such as diabetes and heart failure years in advance using structured and unstructured clinical data. Wearable devices, equipped with sensors for heart rate and oxygen saturation, provide real-time monitoring for conditions like atrial fibrillation and respiratory distress, demonstrating global impact in applications like COVID-19 screening. Multi-modal AI systems integrate these technologies to deliver comprehensive risk assessments, improving accuracy and personalization. Real-world case studies, including large-scale cancer screening in Asia and wearable-based monitoring in the US, underscore AI’s potential to reduce healthcare costs and improve outcomes. However, challenges such as data bias, privacy concerns, interoperability issues, and regulatory hurdles limit widespread adoption. Future directions include developing transparent, interoperable AI systems and inclusive datasets to ensure equitable access, particularly in low-resource settings. By addressing these barriers through interdisciplinary collaboration, AI-driven early detection can revolutionize preventive healthcare, delivering accurate, accessible, and equitable diagnostics worldwide. ","This review highlights AI's transformative role in early disease detection, leveraging medical imaging, EHR analytics, and wearable technologies to enhance diagnostic precision, predict chronic diseases, and improve healthcare outcomes globally, but faces challenges in data bias, privacy, and interoperability."
"Deep Learning for Cancer Detection Based on Genomic and Imaging Data: A Comprehensive Review.","https://scispace.com/paper/deep-learning-for-cancer-detection-based-on-genomic-and-3vqozopfi5zz","2025","Journal Article","","Xinyu Wang
Chun Fu Su","10.2147/cmar.s533522","","Cancer is a major global health challenge, and early detection is critical to improving survival rates. Advances in genomics and imaging technologies have made the integration of genomic and imaging data a common practice in cancer detection. Deep learning, especially Convolutional Neural Networks (CNNs), demonstrates substantial potential for early cancer diagnosis by autonomously extracting valuable features from large-scale datasets, thus enhancing early detection accuracy. This review summarizes the progress in deep learning applications for cancer detection using genomic and imaging data. It examines current models, their applications, challenges, and future research directions. Deep learning introduces innovative approaches for precision diagnosis and personalized treatment, facilitating advancements in early cancer screening technologies. ","This review summarizes the application of deep learning, particularly CNNs, in cancer detection using genomic and imaging data, highlighting current models, challenges, and future directions for precision diagnosis and personalized treatment."
"Integrating multi-omic liquid biopsies and artificial intelligence: The next frontier in early cancer detection","https://scispace.com/paper/integrating-multi-omic-liquid-biopsies-and-artificial-it26t5bq4hzm","2025","Journal Article","","Esmaeil Mahmoudi
Mona Ebrahimi
Elham Bahramian","10.1016/j.intonc.2025.12.002","","The integration of multi-omic liquid biopsies with artificial intelligence (AI) represents a rapidly evolving frontier in early cancer detection, offering the potential to enhance personalized medicine and improve patient outcomes. This review explores the current state and emerging directions of this approach, focusing on the synergistic value of combining genomics, epigenomics, transcriptomics, proteomics, and metabolomics with AI-driven analytics. We discuss advances in multi-analyte blood tests such as CancerSEEK, which have demonstrated promising multi-cancer detection capabilities in early studies, as well as efforts to integrate liquid biopsy data with imaging modalities to improve diagnostic performance. The review also highlights ongoing challenges, including the need for greater analytical sensitivity, improved specificity for early-stage disease, standardization of workflows, and harmonization with existing screening modalities. We outline the prospective—but still largely investigational—impact of these technologies on cancer management, including early detection, treatment monitoring, and minimal residual disease assessment, along with their potential economic implications. Ultimately, we envision a future in which multi-omic liquid biopsies integrated with AI may contribute to more effective, noninvasive cancer detection strategies, while recognizing that substantial validation, regulatory approval, and health-system integration are required before widespread clinical adoption can occur. ","This review explores the integration of multi-omic liquid biopsies with AI for early cancer detection, highlighting advances in multi-cancer detection, challenges, and potential economic implications, envisioning a future of noninvasive cancer detection strategies."
"From biomarkers to breakthroughs - advancing early cancer detection technologies","https://scispace.com/paper/from-biomarkers-to-breakthroughs-advancing-early-cancer-u5vx9m2kcwna","2023","Repository","","","10.5281/zenodo.10074282","","This comprehensive review explores the remarkable progress in early cancer detection technologies through an in-depth analysis of authoritative books, peer-reviewed literature, and clinical studies. A rigorous systematic review methodology was employed, encompassing diverse sources and spanning the last decade to ensure relevance and currency. The study delves into the pivotal roles of biomarkers, medical imaging, artificial intelligence, and telemedicine in reshaping the landscape of cancer diagnostics. The review highlights the evolution of biomarkers, emphasizing their increasing specificity and sensitivity, derived from various sources such as blood, tissue, and genetic material. Integration of novel biomarkers into diagnostic tests presents a significant stride towards early cancer detection. Furthermore, advancements in omics technologies have deepened our understanding of molecular signatures associated with cancer, contributing to the discovery of promising biomarkers. Medical imaging technologies, including MRI, CT, PET scans, have undergone substantial enhancements, enabling the detection of smaller and earlier-stage tumors. Hybrid imaging approaches combining multiple modalities provide a comprehensive view of the disease. Artificial intelligence, particularly machine learning and deep learning algorithms, has demonstrated unprecedented accuracy in analyzing medical images and biomarker profiles, aiding in early cancer detection and reducing diagnostic errors. Telemedicine and remote diagnostics have democratized healthcare, breaking geographical barriers and expanding access to specialized care. The review emphasizes the interdisciplinary collaboration among scientists, clinicians, engineers, and data scientists, which has led to innovative solutions, combining biomarker analysis with advanced imaging for more accurate diagnostics. Additionally, the study underscores the ethical considerations surrounding early cancer detection technologies, focusing on issues such as data privacy, informed consent, and equitable access. It also emphasizes the transformative impact of early cancer detection on healthcare systems, reducing the burden on treatment facilities and resources. This review provides a comprehensive and insightful perspective on the advancements in early cancer detection technologies, emphasizing collaboration, ethical considerations, and system-wide impacts. The integration of biomarkers, medical imaging, artificial intelligence, and telemedicine into modern healthcare offers hope to individuals and families, ultimately contributing to the global endeavor to mitigate the devastating impact of cancer. ",""
"Artificial Intelligence in Oncology: Redefining Cancer Diagnosis and Therapy Through Data-Driven Precision","https://scispace.com/paper/artificial-intelligence-in-oncology-redefining-cancer-hjbh5shkrx9f","2025","Repository","","Ashutosh Kumar Maurya
Sweta Saswati Rath
Ashish Kumar Maurya
Sameer Kumar V.B.
Jordi Muntané
Rajendra Pilankatta","10.20944/preprints202510.2252.v2","","Cancer continues to pose one of the greatest challenges to global health, characterized by biological complexity, heterogeneity, and therapeutic resistance. Over the past decades, oncology has evolved from broad cytotoxic interventions to molecularly targeted and immune-based therapies, yet substantial unmet clinical needs persist. The advent of artificial intelligence (AI) marks a transformative leap in this continuum, enabling the integration and interpretation of multi-dimensional biomedical data with unprecedented depth and accuracy. AI-driven algorithms now play pivotal roles in early cancer detection, histopathological and radiomic analysis, biomarker discovery, and predictive modeling of therapeutic responses. Moreover, AI is accelerating drug discovery pipelines and facilitating adaptive, patient-specific treatment strategies that transcend traditional evidence-based paradigms.This review synthesizes current advancements at the interface of AI and oncology, outlining how machine learning, deep learning, and computational modeling are reshaping diagnostic precision, therapeutic optimization, and clinical decision-making. We further explore emerging challenges, including data heterogeneity, algorithmic transparency, and ethical implementation in real-world settings. By integrating computational intelligence with precision medicine, the future of cancer care is envisioned as predictive, preventive, and personalized — where human expertise and AI coalesce to transform outcomes and redefine the boundaries of cancer treatment. ",""
